"X.","X1","X2","X3","Overall"
"","(N=1850)","(N=1848)","(N=1853)","(N=5551)"
"landacre","0.080 (0.079)","0.13 (0.16)","0.23 (0.36)","0.15 (0.24)"
"walls","0.65 (0.48)","0.76 (0.42)","0.74 (0.44)","0.72 (0.45)"
"floor","0.0054 (0.073)","0.038 (0.19)","0.27 (0.44)","0.11 (0.31)"
"elec","0.20 (0.40)","0.58 (0.49)","0.98 (0.14)","0.59 (0.49)"
"asset_refrig","0 (0)","0.0038 (0.061)","0.23 (0.42)","0.079 (0.27)"
"asset_bike","0.12 (0.33)","0.30 (0.46)","0.51 (0.50)","0.31 (0.46)"
"asset_moto","0.0022 (0.046)","0.025 (0.16)","0.17 (0.37)","0.065 (0.25)"
"asset_sewmach","0.018 (0.13)","0.046 (0.21)","0.13 (0.33)","0.064 (0.25)"
"asset_tv","0.012 (0.11)","0.14 (0.35)","0.75 (0.44)","0.30 (0.46)"
"asset_wardrobe","0.018 (0.13)","0.093 (0.29)","0.38 (0.49)","0.17 (0.37)"
"asset_table","0.39 (0.49)","0.83 (0.38)","0.96 (0.20)","0.73 (0.45)"
"asset_chair","0.35 (0.48)","0.85 (0.36)","0.98 (0.14)","0.73 (0.45)"
"asset_khat","0.16 (0.37)","0.70 (0.46)","0.96 (0.19)","0.61 (0.49)"
"asset_chouki","0.91 (0.28)","0.77 (0.42)","0.68 (0.46)","0.79 (0.41)"
"asset_mobile","0.68 (0.47)","0.90 (0.30)","0.99 (0.12)","0.86 (0.35)"
